_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.round_count,data.totalDuration,data.justStarted,data.unscored,data.scored
kdvwiMcXoPtaqRcbT,,kdvwiMcXoPtaqRcbT,ZxCkYrDpaiyMhFDDY,"Quxy3hbw6KzanTH4P,CDv8xmBHxFaKR7S7n,sZvx7YmnQM6upq9yB,NyujNPzCErbfzjJoP,aZKKqJipccGhmRj5F","2wpyWgP5zjmrGi8T6,LrH3QD5hd9Abk9kXe,effTLHMPdGNBCnW6A",hk_e5ee5c6566eea075,2023-04-11T12:58:55Z,5,120,false,,Whac a Mole
ZRGmT3pjLMGyvZvZe,,ZRGmT3pjLMGyvZvZe,fEeh5vjcueBCwdXZK,"9Aqn2Rkk3gxSKYhb3,2qrpNZw84gLD4suXg,TKC2BhdxvzXCBnyMu,iAdBAh4jD6P9KLYfY,uioC4FssuomQGGHMj","Jeuk3i6gh8Cqq7TYv,S8z5ZfNx7GhSqegit,XTMd2a7PJf3Ab7d3L,ZquNzGySsHkizZb8w,mZBKWnuLEh2hLXKbk,qahtZxdQM4k2KYJn9",hk_e5ee5c6566eea075,2023-04-11T12:59:03Z,5,120,false,,Room Assignment
dLYvL4KeDhsAtzcWs,,dLYvL4KeDhsAtzcWs,gRgRByHXe4YHw3fwt,"HP92FcnqCTh5wexpd,ZaGB7auybg6qPnXWC,Y4qiqaYGkqsdG6gyF,wuu87wtMA4mAbw7KL,N7NDXHHRBABSvssKb","PdFGu7wyRfFDZ2jqQ,ZuQqfiCbgDekhTAuc,dgcLLssuQqXrhMobN,e9KuC8hrWdBP4myXE,fvtG2h78GWgrcBnuC,gF32PZYnjwDdiH565",hk_e5ee5c6566eea075,2023-04-11T12:59:07Z,5,120,false,,Whac a Mole
bayCEvXP6EdEjAyDu,,bayCEvXP6EdEjAyDu,nvedA39BGs4TkPCFi,"dCEqhF5Gr5oMLsqTK,eHFmaNTK4hB5C4guu,JeoEQf9aAEntrEezs,24NRpnSFuJboLajYK,4y6WoJNsvWyDR52ih","4YbjJGh94PeQ6i3ER,WcyqXTtmewAGnS8Pb,d9PDuD4eoZo8GQg5L",hk_e5ee5c6566eea075,2023-04-11T12:59:32Z,5,120,false,,"Room Assignment,Wolf Goat Cabbage"
cP8RMce3v89mstYBd,,cP8RMce3v89mstYBd,nvedA39BGs4TkPCFi,"J4LxDGCosCzJYHxJh,TDnPhudZp8iCxLCZR,hk_4d776e3ab72b1c80,CrWry4dR4W9vjMNFd,8vNo4v7jbmqkJpAL2","NkJ2KnjFshAZoKF5t,abbftp2iHSviQXPXj,qhKrrBFjHPSm9LEms",Z2k26bQYkdTpZHkqQ,2023-04-11T13:00:02Z,5,120,false,,Room Assignment
vZka6e2jhFKGjF9Gs,,vZka6e2jhFKGjF9Gs,ZxCkYrDpaiyMhFDDY,"4zLYXJRTx2e8etRXJ,erw6nn8X5DRDeRmtW,hotSHN9dw7Pjb4ESE,TErzCRHyibXY3mu8e,NHFeZxyLATBKmLDRN","7EaDwz8cJ5mSBHggk,hk_32e534c317ece74b,FEmz6wgBbb9NXEvpj",Z2k26bQYkdTpZHkqQ,2023-04-11T13:02:05Z,5,120,false,,Whac a Mole
MDrwvuHKoqQkDKWra,,MDrwvuHKoqQkDKWra,9Bkbv9EgeCtTny7ef,"ykNAfY9us3eEueBq4,XmXDB5d2QGa3rwnQa,46x8AtJPCQvnSM33p,fSjQS4Rdr9B4gXqWr,39y7Zxj2dDt7P3jXW",2B2oDcN7pus4wtXnj,Z2k26bQYkdTpZHkqQ,2023-04-11T13:02:37Z,5,120,false,,Room Assignment
6oRSkaQKfo2F9bkRu,,6oRSkaQKfo2F9bkRu,7r9Kmbmvw2MS2uqdq,"8oomHPw9gB79dnGE3,qgr3MGeazLXg6pxow,9TW6BCAjefKoMcusf,h5ZxqThqHbhERfg4a,SQiDsiz6ehQ3pvfSp",WWYbKkSyNuJQoMzip,Z2k26bQYkdTpZHkqQ,2023-04-11T13:02:41Z,5,120,false,,Whac a Mole
wETSnF98NhgYZz7uM,,wETSnF98NhgYZz7uM,gRgRByHXe4YHw3fwt,"XQaG69mGfcvWvw2Gd,i84xq9utvp9pHEh2L,BKJLcucy2cpc4BYrC,3XF4xRLhqyBCh6ysb,bEWwvWstYThTHjNSu","3AvHXvC7JS7uQQoKB,JXZgNk2yDu6ipDf4b,MES5D5bygduMsHTG8,fTKgJvGS9SaM3JHWX,qpo3hinrTFnmAzsMT,zoSNZh87EhyTsBihM",Z2k26bQYkdTpZHkqQ,2023-04-11T13:03:54Z,5,120,false,,Whac a Mole
tpfDSCrMwnESgR5Np,,tpfDSCrMwnESgR5Np,fEeh5vjcueBCwdXZK,"Ct6KRX9xHyt7ymomH,RpNGSMBySh5JieLji,NddabPSt4Bs3zEBbM,4hotr9mMMxaWG2Mhy,peD3tLD76B6oG7krA","9JT5exM9rfWyzmMWx,GitG2wGcCDJJRZ5db,Km8RwgPTfqQwcWAAm,bafefcqkFjSSWTAdA,cHjCspbi3rreEAAoc,qs7N6MwYzSjmgKDPv",Z2k26bQYkdTpZHkqQ,2023-04-11T13:04:59Z,5,120,false,,Room Assignment
qaxz3pHjxGQZzk2X2,2023-04-11T17:30:12Z,qaxz3pHjxGQZzk2X2,ZxCkYrDpaiyMhFDDY,"4atDxkM9hwdY58xFE,Ntv8i5EW3Kyz29dcj,foyjbH2XLjgc6maus,F2B6iNGtnEgcHXPZh,HS326EorCPBjgFbXn","S9LcET2RTkbzjkttZ,ax2AepyxAvSnWZv2y,cHttjg6zFEgsvHZJT",DMnW2mnCehvf59Ybs,2023-04-11T16:26:44Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
hk_18b738a505b6a278,,hk_18b738a505b6a278,ZxCkYrDpaiyMhFDDY,"KAojEfa49ZAFbuhSY,sSSHoX69AhfmY7htN,zi4dxhKWKeYqYqRwi,oK57fo7hgXek6iFq7,kpyM5m5D3WaoSwsar","NQT9NN95cqMmAmj7T,Th5FHSaw6Nhi2aGnk,vXXJYn5nhn8m7hqb8",J4mvpNq8R7Q7BeGBf,2023-04-11T17:44:45Z,5,120,false,Game 2,"Whac a Mole,Word Construction"
JYtMRAJG3znj8NpaC,2023-04-11T18:47:06Z,JYtMRAJG3znj8NpaC,9Bkbv9EgeCtTny7ef,"FhXQpDFdCHBshD7ij,5SrJEywndzN5dMBqa,5xzRc7nnxMsBfLrjY,LAFB8emzv6zzygQF8,zZgSz6sszzH4HSRGx",ddRBmvwoeaG9kgdyn,xBGG6Fop7W6nMBzja,2023-04-11T18:01:16Z,5,120,false,Game 5,"Room Assignment,Wolf Goat Cabbage,Sudoku"
jvqriSwgFJrhsxAW3,2023-04-11T20:59:53Z,jvqriSwgFJrhsxAW3,ZxCkYrDpaiyMhFDDY,"CXeq4nkQQs85eXbQH,ZWcYnEBrpMKfDfwwQ,vxqTXeucjEetwLQ2B,HPoy6KnmRLxABjcZk,NTASSt8ud9EM5Aafj","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",5XrPRsc4QDogXRkRn,2023-04-11T19:59:33Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
osFZzZdH7aDYMZuc9,2023-04-11T20:43:35Z,osFZzZdH7aDYMZuc9,7r9Kmbmvw2MS2uqdq,"vZdXzJM5i6pXMsA3m,weJdG8jibMRRFjhMN,wDMegN9YhgcW9MaFh,YXrnEhiFRxEafnoKz,85KgYr693Ambfo39S",ShPTn7xAmjThaD9jK,5XrPRsc4QDogXRkRn,2023-04-11T20:00:15Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
u5gwmjDhxDxSsJ4Zn,2023-04-11T21:03:41Z,u5gwmjDhxDxSsJ4Zn,gRgRByHXe4YHw3fwt,"8ivuaBDGKrNjCAeeZ,i7hzgdgtZscBqtsgL,2BvinxPNm5qCc6fGJ,kjNiYmM3XvqBHf3gv,ipHeMMdnocbS2p45B","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",5XrPRsc4QDogXRkRn,2023-04-11T20:00:21Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
vYPt9WKvXjbNXsXX5,2023-04-12T14:56:43Z,vYPt9WKvXjbNXsXX5,nvedA39BGs4TkPCFi,"t7hycZTZJj7SLdTEi,pRZbw6c2kYHmChgBp,Lb4x2sDcrr6rAtCax,BvC3REu2wtDg4JzFF,byd6CgzqkrG3nsC7o","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",3dTpCx22bkfc63hqJ,2023-04-12T13:55:50Z,5,120,false,Game 5,"Room Assignment,Wolf Goat Cabbage,Sudoku"
dPgLHytTkMz3F3BQe,2023-04-12T14:38:35Z,dPgLHytTkMz3F3BQe,9Bkbv9EgeCtTny7ef,"4yFAa2vWcvHMfLpQu,XN7RfQAa5wFYK2Syc,rpXu5PWNLS2qsrgjH,LmCGHWfrkymhonAoj,jJ6mnPH9iLYjaD2qe",iGBiyTjfmsqjdg9Fp,3dTpCx22bkfc63hqJ,2023-04-12T13:57:15Z,5,120,false,Game 5,"Room Assignment,Wolf Goat Cabbage,Sudoku"
BdErQ3GcW8cmg8Q7h,2023-04-12T14:54:30Z,BdErQ3GcW8cmg8Q7h,fEeh5vjcueBCwdXZK,"ksEeKLfrmiAaaF7kH,hnNoo4RXd8ywFNSeD,Wrenu3iMNT29AEkff,ZxLKywWAHJXE7aDM7,jPeTA2t9sqpyg8bbS","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",3dTpCx22bkfc63hqJ,2023-04-12T13:57:42Z,5,120,false,Game 5,"Room Assignment,Wolf Goat Cabbage,Sudoku"
qjDj68GmX34qW89Pg,,qjDj68GmX34qW89Pg,fEeh5vjcueBCwdXZK,"xPT9hiRCSxfwh89eF,ECHrmKfcLBiLbXS8M,e53fCbzcNCDJcKGYL,kjCePjnp8469WgnfD,J9M2W3JGyuBHTyv4h","7dq2dAXQ8Swz6ZjL9,BSeSx7NNCm6XSKtnF,KGPfGbmkAs9iz3u4c,WJpdkyfDf8ahumM9d,bdcCEkXAdXy3ACkb3,v9NRJNdLNnoBqtXR4",dqB2JPX3wHGADHnT7,2023-04-12T19:07:05Z,5,120,false,,Room Assignment
mr6Jgf5n7LWqoZD3F,,mr6Jgf5n7LWqoZD3F,9Bkbv9EgeCtTny7ef,"oR4ghWPHEDhCPrPRj,QYyMBfYM5hqD3M6cD,TP7h32AvrNBh2hHNd,nCnAcwFvcdQPE2CTy,HyYY6n62FEaaB3nko",RwwA4XT7qPHwe9B3n,dqB2JPX3wHGADHnT7,2023-04-12T19:08:13Z,5,120,false,,Room Assignment
xpFiM83WWBQCCsXFZ,,xpFiM83WWBQCCsXFZ,nvedA39BGs4TkPCFi,"7xq4QCSDj9SbM5yBw,acyAJHX3dxWyi5m8B,54W6LrAiAxis3Ctg3,drWKTqcHoEqkxsFQg,T2sEgFEy4oXtkeD6J","33QzMerWLhxs3fo2M,67a7oPcRaGffm7Jvi,PdgLWLqq4aKQ6QiBr",dqB2JPX3wHGADHnT7,2023-04-12T19:11:12Z,5,120,false,,Room Assignment
qPSFMJJ6xCHSPoZne,2023-04-14T19:08:07Z,qPSFMJJ6xCHSPoZne,9Bkbv9EgeCtTny7ef,"F4fYS8hv8WexYrHmK,P2hsmdYqrH8CHCnqn,6HMRFdi6tBm5Kvr7u,HwJcy8ARzSe9paQjz,GxNmZJQ68aonwNBs3",Ed2BSx5E9Zi85ZBNa,RvCfai6nrAJrMZXyD,2023-04-14T18:56:33Z,5,120,false,,Room Assignment
n4NtkzWsEhZBgWegW,,n4NtkzWsEhZBgWegW,fEeh5vjcueBCwdXZK,"ZxXm2Y7Pf4i5HYcob,sZfvLctDMw4uz3kBE,S4od567ZAyyRQgjJT,9zZw5ckFXPeiKEbZJ,osCaZGNqhtJyZJC25","7cbnny3mNQ65bhzRJ,9qTnSA2Rc4CG7SHM8,YY24hnhtQqkkWHCyT,ib8rSeDSBAB9jBZ5P,v86hp36BGeEkQDTih,y7raZAH7yiyKu8pLX",RvCfai6nrAJrMZXyD,2023-04-14T18:58:54Z,5,120,false,,Room Assignment
u6soKnDmQ7E7jouaX,,u6soKnDmQ7E7jouaX,nvedA39BGs4TkPCFi,"u2jmtsK8fB3c8M5jM,yKDZCsaA6oySFAvAX,r2BXgRQrZngvQk3dC,c7kwkAqMA62a9qzgo,dfSQB2SNjBzWaPGSR","LSZDmeFhuMWZ2WXqy,Pb558aSKaYMD4BHws,rQWJf4kQNeqJQmXbq",RvCfai6nrAJrMZXyD,2023-04-14T19:01:31Z,5,120,false,,Room Assignment
4LZWvv97bebEvoe8t,,4LZWvv97bebEvoe8t,nvedA39BGs4TkPCFi,"8EWXtuFH9rMMt5Yzw,YnTkMRh8jiAQBwaea,5BSSaq4zFjvxSHwKs,R7z2E8jk8cWkDoyh3,a2XDQCoWq4DMbpGAs","TXkuFKux9jtr3mSt4,dYk2zCgL4dNf7x9vv,zezMBoEgrCn2bTD62",DGvWPsmvTouXhiQkD,2023-04-14T19:03:20Z,5,120,false,,Room Assignment
jteDq9qim4pbGZQZc,,jteDq9qim4pbGZQZc,9Bkbv9EgeCtTny7ef,"gCsz8RPixmNvBKTtm,BnmmAfYWpspe3fDkS,nrF5aBgz8xd2w6hzm,fAW9HLoXNNLW42Q4X,C4FLR7JfE8Hk6JDvc",2rjfju463XoPhSgCq,DGvWPsmvTouXhiQkD,2023-04-14T19:10:38Z,5,120,false,,Room Assignment
GP5KeJ7NdBe5QYCKf,,GP5KeJ7NdBe5QYCKf,fEeh5vjcueBCwdXZK,"bTaQYJXoo3SrcddiJ,RgKMvRusWxZaxx5G6,eiKeQckDJ6CDmTnBT,4WqkS5AtFgFK43qFd,cMXwsCwdjRp7HqBtp","8BjsJWMbuFMsEPjgm,DNHZZMBMMEaWX788W,WD29eqMsFA7Hy6Zxm,WgtpkMu8TBexQ2oSu,bqwKsLLLEcpvyJqBS,pQfGRTweEaTZyvHnL",DGvWPsmvTouXhiQkD,2023-04-14T19:20:35Z,5,120,false,,Room Assignment
RkxGAbQ4QSc6MXBag,,RkxGAbQ4QSc6MXBag,7r9Kmbmvw2MS2uqdq,"cq6YiqF8JmPWm4duQ,XPoB7eGaQPGKuifiG,rexpnuvmwGHTmgWPc,2HmpAhZxk8fofFjDa,hk_b84976daa20d5b0d",3gDgGYgptRCDpwDMz,FiXCbaEoRvKTzLW9B,2023-04-15T05:04:06Z,5,120,false,Game 2,Whac a Mole
uDcywJTqqjFWbK9cj,2023-04-15T06:15:51Z,uDcywJTqqjFWbK9cj,7r9Kmbmvw2MS2uqdq,"xrKbPcqprxca7vboy,xRtusd3TcgbgpXtP2,iMWMBeXsNNbYtxsg6,yD2Pwv4oCNahCKx6r,jz9g8YGMYmWjWKhg8",2EiFdThijpcxoZARx,Xqi7FQT8RfxeeGTqY,2023-04-15T05:12:24Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
ruXjfwXZ7WXxdwbGX,,ruXjfwXZ7WXxdwbGX,7r9Kmbmvw2MS2uqdq,"kQRAhPA2mndKcFA6P,9nyNjDKoirkbQ9bWe,SgdCuQy2fDW4aS932,jH9cowmT5Kw5CxQic,qHLBtx3QLEDJ2fh6o",bM2cvYBNALJJeXK6A,7Tgpbs7iQCbb5i6Cm,2023-04-15T20:01:40Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
EYr5GE6NwxbzNaruy,2023-04-17T13:22:02Z,EYr5GE6NwxbzNaruy,7r9Kmbmvw2MS2uqdq,"W9Fe7DxB7v9fAcvo7,Hq2RNASJGQSnaeC73,Ew8a2oAAFKsxvpikZ,ioKfLxJwsLwXYDwTs,pZbFQAnw4YHDvxZM3",T928EzzdvmZMy9PhC,LHGu2xdxzoNDAY6yg,2023-04-17T13:18:51Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
WfMTJGy9HWJwXjMqT,2023-04-17T17:38:04Z,WfMTJGy9HWJwXjMqT,7r9Kmbmvw2MS2uqdq,"mNJu9qEEcqZg9nEj6,sumCpgFsmDhovxkYx,SDtmoMkWRyaNAL8uA,oXkNCXmTpSxXqyDY2,Qp5qcoZuQntvqQtu4",GG74xAiFQKRpNbdZC,GEWFfuYBjr3cKhoc8,2023-04-17T16:50:28Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
6DrxrTPRpHyCSYcLi,2023-04-17T17:55:30Z,6DrxrTPRpHyCSYcLi,ZxCkYrDpaiyMhFDDY,"QXZYnjKKCmzDrkx7i,QQXQ9hWKR8QPnaYYE,tWaRyYk8moqnpchmd,stdM89yRwQcfeL4qB,hnZKtR2FhSD5g2aRJ","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",GEWFfuYBjr3cKhoc8,2023-04-17T16:51:42Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
CfwQckz8yBqDRcdks,2023-04-17T17:55:18Z,CfwQckz8yBqDRcdks,7r9Kmbmvw2MS2uqdq,"es4BYRpwiyBCrnw2z,qiivvBwRjGbykebzx,jEkBapZv6zajxHbuk,BGEpAaKNspukQ4gHS,Nn7QZKTFgGvfgjLh8",LDcQttPc9BH6Bbj72,rkQ7kWrzA9JXiBoS2,2023-04-17T16:54:34Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
cAkjYmnWCNYyL42nJ,2023-04-17T18:00:38Z,cAkjYmnWCNYyL42nJ,gRgRByHXe4YHw3fwt,"PBpaFPJSYYkj8t6KG,XMKc5Bjjmj9tTiNLN,jgtDiJSiqkLSDANr5,hdwbYfWryfYwBu2qF,FknA5geJjQE5BhfxC","2ZfBxDGA4QQ8ShC6q,GnXsAicbuQvFEns7G,Ks8WWFSdWwZn6cq6k,jyZAthHHjpDxmDypq,kd8gyfJBmRh8Nw9zi,n7Bu6biqowY3osBZ5",rkQ7kWrzA9JXiBoS2,2023-04-17T16:56:28Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
BNGo9BdrBqXLb5RLY,2023-04-17T17:58:15Z,BNGo9BdrBqXLb5RLY,ZxCkYrDpaiyMhFDDY,"DbtndbBLZpsTa9Srk,3CR846tg6HEAtCBki,y4asuwyGGLbyu2jDf,xuccvZtHgruGJba2e,W5WjBoLfd7Jc3Wfyt","YCM7Fsp78KZ6d5ZeR,cHYRZBTT2tFMNAQfQ,tfcNz6prCpr8gj2rK",rkQ7kWrzA9JXiBoS2,2023-04-17T16:57:59Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
iy5NmMNRvRw3bCoXZ,2023-04-17T17:55:43Z,iy5NmMNRvRw3bCoXZ,ZxCkYrDpaiyMhFDDY,"xPRvjkQbRqjNDFS7n,24pBxbPgfKWZkf7Gt,ZqrE5HD3ySKxQLaWR,SG9ZELW2qakLMFzhi,aCJaL4ZiJwEMdCqaK","8c75mxgyRhg4hgMhM,Ekz5xrXEJqa7Szu9K,bGEQ2eK5BFWASq2HQ",PgqC4dmLcRvEFHpgN,2023-04-17T16:58:41Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
RteqoAycGuQTjjcbd,2023-04-17T18:04:48Z,RteqoAycGuQTjjcbd,7r9Kmbmvw2MS2uqdq,"qkqoqcBT4ai9DXtnZ,R4B9pC37QafBMTDNX,zuNFkB7ZKTnAhgyjC,HG7XRm2ywnwW4rmpi,rJrF8AacMLsTya5S6",4q9inGrmiehe92dAs,PgqC4dmLcRvEFHpgN,2023-04-17T17:01:00Z,5,120,false,"Game 2,Game 4,Game 5","Whac a Mole,Word Construction"
