_id,id,urlParams,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,lastLogin,data.index,data.neighbors,data.chatGroups,data.avatar,data.score,data.adjustedScore,data.playerIds,data.totalPayment,data.unscoredTasksMaxPayment,data.approved,data.lastTick,data.currentlyIdle,data.leftGameOffline,data.stepApproved,data.submitCoordinateApproved
mwwie49wo49dEENSs,hk_ed9346abac13173a (Retired gameLobbyTimedOut at 2024-04-26T20:07:17.298Z),"{""workerId"":""hk_ed9346abac13173a""}",,,,,,2024-04-26T17:47:56Z,gameLobbyTimedOut,,2024-04-26T20:07:17Z,gameLobbyTimedOut,2024-04-26T17:46:40Z,"{""at"":""2024-04-26T17:53:33.228Z""}",,,,,,,,,,,,,,,
k8YDdMEBn9eu8t9uR,hk_8130c925c0136112 (Retired gameLobbyTimedOut at 2024-04-26T20:07:17.298Z),"{""workerId"":""hk_8130c925c0136112""}",,,,,,2024-04-26T17:47:56Z,gameLobbyTimedOut,,2024-04-26T20:07:17Z,gameLobbyTimedOut,2024-04-26T17:47:39Z,"{""at"":""2024-04-26T18:54:24.532Z""}",,,,,,,,,,,,,,,
mdgzvWwSTBpsjiA2n,hk_8fb6ecd860fdc97d (Retired gameFull at 2024-04-26T20:07:11.121Z),"{""workerId"":""hk_8fb6ecd860fdc97d""}",,,,,,2024-04-26T18:58:04Z,gameFull,,2024-04-26T20:07:11Z,gameFull,2024-04-26T18:39:04Z,"{""at"":""2024-04-26T18:39:04.690Z""}",,,,,,,,,,,,,,,
eWrpe2BTL2SGXLrye,hk_73815c4c01ef57de,"{""workerId"":""hk_73815c4c01ef57de""}",,2024-04-26T18:41:18Z,,,"ExitSurvey,PayScreen",2024-04-26T19:02:28Z,finished,,,,2024-04-26T18:39:47Z,"{""at"":""2024-04-26T18:39:47.598Z""}",1,,,"{""name"":""Fish"",""svg"":""<svg viewBox=\""0 0 24 25\"" fill=\""none\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M6.247 12.956c.02-.518-.228-1.056-.747-1.056-1.5 0-2.5-3-2.5-3s-.628.84-1.071 1.975c.937.818 2.52 1.913 4.32 2.01l-.002.071zM3 16.9s1-3 2.5-3c.48 0 .727-.461.746-.94-1.587.378-3.307 1.329-4.322 1.954A9.34 9.34 0 003 16.9z\"" fill=\""#5C6BC0\""/><path d=\""M6.249 12.885c-1.8-.096-3.383-1.192-4.32-2.01l-.002.004c-.058.15-.114.306-.164.466l-.003.011a6.3 6.3 0 00-.131.484l-.011.053c-.03.135-.053.272-.072.41l-.016.12c-.018.158-.03.318-.03.477 0 .158.012.316.03.473.004.041.01.081.015.122.018.135.042.269.07.4l.012.062c.038.162.081.323.13.48l.001.005a7.412 7.412 0 00.166.471c1.015-.624 2.735-1.575 4.322-1.954v-.003l.003-.07z\"" fill=\""#1A237E\""/><path d=\""M17.583 7.317S14 4.9 9.5 4.9c-4 0-4.125 1.844-4 2.5.094.49 1.5 3.5 0 4.5l12.083-4.583z\"" fill=\""#F9A825\""/><path d=\""M5.5 12.9c1.5 1 .068 4.004 0 4.5-.094.687 0 2.5 4 2.5 4.5 0 8.083-2.416 8.083-2.416L5.5 12.9z\"" fill=\""#FFC107\""/><path d=\""M22.354 12.865s-1.93-.826-2.865-2.912C18.76 7.833 17.202 6.4 14.5 6.4c-5 0-7.5 4.5-9 5.5 0 0-.5.488-.5 1 0 .385.5 1 .5 1 1.5 1 3.5 5 7.5 5 6.042 0 9.354-5.328 9.354-5.328a.5.5 0 000-.707z\"" fill=\""#FFC107\""/><path d=\""M22.354 12.865s-1.93-.826-2.865-2.912C18.76 7.833 17.202 6.4 14.5 6.4c-5 0-7.5 4.5-9 5.5 0 0-.5.488-.5 1 0 .385.5 1 .5 1 1.5 1 3.5 5 7.5 5 6.042 0 9.354-5.328 9.354-5.328a.5.5 0 000-.707z\"" fill=\""#FFC107\""/><path d=\""M6.634 17.023c.018-.39.124-1.166.03-2.007a17.364 17.364 0 00-.505-.541c-.02 1.206-.646 2.599-.659 2.925-.032.781 0 2.5 4 2.5.073 0 .144-.006.217-.007-2.707-.075-3.123-1.993-3.083-2.87zM5.5 11.9c.346-.231.75-.654 1.222-1.16.51-.992.238-2.138.09-2.622-.344-1.125.304-3.124 2.941-3.21-.085-.001-.168-.008-.253-.008-4 0-4.188 1.812-4 2.5.131.482 1.5 3.5 0 4.5zM21.532 12.376c-.43-.273-1.759-1.961-2.928-1.961C17 10.415 16.5 13.4 16.5 13.4s1.407 2.414 1.773 4.023c.86-.552 1.04-.64 1.407-.969.121-.544.234-2.96 1.852-4.078z\"" fill=\""#3F51B5\""/><path d=\""M19.5 12.9a.5.5 0 100-1 .5.5 0 000 1z\"" fill=\""#000\""/><path d=\""M8.433 16.883L8 11.4l-.37 4.683c.252.268.519.537.803.8zM10.11 18.122L9.5 10.4l-.547 6.932c.358.291.743.559 1.157.79zM11 9.734l-.672 8.511c.428.22.89.39 1.384.503L11 9.735zM13.25 18.893a9.944 9.944 0 001.49-.146L14 8.4l-.75 10.493zM12.5 8.9l-.74 9.858A5.71 5.71 0 0013 18.9c.085 0 .166-.005.25-.007L12.5 8.9zM15.5 7.9l-.75 10.834h.059a10.16 10.16 0 001.415-.367L15.5 7.9z\"" fill=\""#FF9100\""/></svg>"",""color"":""#000075""}",232,0,eWrpe2BTL2SGXLrye,3.7595833333333335,6,true,1714158148372,,,true,false
ib9pQZugTeRB7mn55,hk_bcd142b87024d926 (Retired gameFull at 2024-04-26T20:07:11.121Z),"{""workerId"":""hk_bcd142b87024d926""}",,,,,,2024-04-26T18:58:04Z,gameFull,,2024-04-26T20:07:11Z,gameFull,2024-04-26T18:40:04Z,"{""at"":""2024-04-26T18:40:53.860Z""}",,,,,,,,,,,,,,,
nJqTedZg54FCSSiZq,hk_b4b40604ca1ae17b,"{""workerId"":""hk_b4b40604ca1ae17b""}",,2024-04-26T18:40:52Z,,,"ExitSurvey,PayScreen",2024-04-26T19:42:11Z,finished,,,,2024-04-26T18:40:07Z,"{""at"":""2024-04-26T20:07:38.851Z""}",5,"1,2,3,4,6",A,"{""name"":""Fish"",""svg"":""<svg viewBox=\""0 0 24 25\"" fill=\""none\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M6.247 12.956c.02-.518-.228-1.056-.747-1.056-1.5 0-2.5-3-2.5-3s-.628.84-1.071 1.975c.937.818 2.52 1.913 4.32 2.01l-.002.071zM3 16.9s1-3 2.5-3c.48 0 .727-.461.746-.94-1.587.378-3.307 1.329-4.322 1.954A9.34 9.34 0 003 16.9z\"" fill=\""#5C6BC0\""/><path d=\""M6.249 12.885c-1.8-.096-3.383-1.192-4.32-2.01l-.002.004c-.058.15-.114.306-.164.466l-.003.011a6.3 6.3 0 00-.131.484l-.011.053c-.03.135-.053.272-.072.41l-.016.12c-.018.158-.03.318-.03.477 0 .158.012.316.03.473.004.041.01.081.015.122.018.135.042.269.07.4l.012.062c.038.162.081.323.13.48l.001.005a7.412 7.412 0 00.166.471c1.015-.624 2.735-1.575 4.322-1.954v-.003l.003-.07z\"" fill=\""#1A237E\""/><path d=\""M17.583 7.317S14 4.9 9.5 4.9c-4 0-4.125 1.844-4 2.5.094.49 1.5 3.5 0 4.5l12.083-4.583z\"" fill=\""#F9A825\""/><path d=\""M5.5 12.9c1.5 1 .068 4.004 0 4.5-.094.687 0 2.5 4 2.5 4.5 0 8.083-2.416 8.083-2.416L5.5 12.9z\"" fill=\""#FFC107\""/><path d=\""M22.354 12.865s-1.93-.826-2.865-2.912C18.76 7.833 17.202 6.4 14.5 6.4c-5 0-7.5 4.5-9 5.5 0 0-.5.488-.5 1 0 .385.5 1 .5 1 1.5 1 3.5 5 7.5 5 6.042 0 9.354-5.328 9.354-5.328a.5.5 0 000-.707z\"" fill=\""#FFC107\""/><path d=\""M22.354 12.865s-1.93-.826-2.865-2.912C18.76 7.833 17.202 6.4 14.5 6.4c-5 0-7.5 4.5-9 5.5 0 0-.5.488-.5 1 0 .385.5 1 .5 1 1.5 1 3.5 5 7.5 5 6.042 0 9.354-5.328 9.354-5.328a.5.5 0 000-.707z\"" fill=\""#FFC107\""/><path d=\""M6.634 17.023c.018-.39.124-1.166.03-2.007a17.364 17.364 0 00-.505-.541c-.02 1.206-.646 2.599-.659 2.925-.032.781 0 2.5 4 2.5.073 0 .144-.006.217-.007-2.707-.075-3.123-1.993-3.083-2.87zM5.5 11.9c.346-.231.75-.654 1.222-1.16.51-.992.238-2.138.09-2.622-.344-1.125.304-3.124 2.941-3.21-.085-.001-.168-.008-.253-.008-4 0-4.188 1.812-4 2.5.131.482 1.5 3.5 0 4.5zM21.532 12.376c-.43-.273-1.759-1.961-2.928-1.961C17 10.415 16.5 13.4 16.5 13.4s1.407 2.414 1.773 4.023c.86-.552 1.04-.64 1.407-.969.121-.544.234-2.96 1.852-4.078z\"" fill=\""#3F51B5\""/><path d=\""M19.5 12.9a.5.5 0 100-1 .5.5 0 000 1z\"" fill=\""#000\""/><path d=\""M8.433 16.883L8 11.4l-.37 4.683c.252.268.519.537.803.8zM10.11 18.122L9.5 10.4l-.547 6.932c.358.291.743.559 1.157.79zM11 9.734l-.672 8.511c.428.22.89.39 1.384.503L11 9.735zM13.25 18.893a9.944 9.944 0 001.49-.146L14 8.4l-.75 10.493zM12.5 8.9l-.74 9.858A5.71 5.71 0 0013 18.9c.085 0 .166-.005.25-.007L12.5 8.9zM15.5 7.9l-.75 10.834h.059a10.16 10.16 0 001.415-.367L15.5 7.9z\"" fill=\""#FF9100\""/></svg>"",""color"":""#000075""}",505,0,"6AhmqtHqr3N9ASz4x,9joYHoDXjdsP24cGf,CEuQknpPFXMM5NyYq,KEBceBQFf5m4ZM4Sn,nJqTedZg54FCSSiZq,ySixigRhqqAWPhrLb",5.814861111111111,6,false,1714157919318,true,true,false,false
KEBceBQFf5m4ZM4Sn,AU3NJ6CG34UP,"{""workerId"":""AU3NJ6CG34UP""}",,2024-04-26T18:41:02Z,,,"ExitSurvey,PayScreen",2024-04-26T19:42:11Z,finished,,,,2024-04-26T18:40:23Z,"{""at"":""2024-04-26T18:40:23.642Z""}",4,"1,2,3,5,6",A,"{""name"":""Bird"",""svg"":""<svg viewBox=\""0 0 25 24\"" fill=\""none\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M11.398 15.031l.5 3.969M10.865 19h1s1.5 0 2.5.5\"" stroke=\""#5D4037\"" stroke-width=\""1.002\"" stroke-linecap=\""round\"" stroke-linejoin=\""round\""/><path d=\""M10.398 15.5l.5 3.969M9.865 19.5h1s1.5 0 2.5.5\"" stroke=\""#795548\"" stroke-width=\""1.002\"" stroke-linecap=\""round\"" stroke-linejoin=\""round\""/><path d=\""M8.88 11s3.517.018 5.017-1.482a2.5 2.5 0 00-3.535-3.535C8.612 7.733 8.88 11 8.88 11z\"" fill=\""#FFC107\""/><path d=\""M15.3 15.515C13.34 17.475 6.865 18 6.865 18s.526-5.974 2.736-8.184a4.03 4.03 0 115.7 5.699z\"" fill=\""#FFC107\""/><path d=\""M14.547 7.022L16.13 5.25l-2.173.805-.702 1.404 1.34.652 2.035-.86-2.083-.23z\"" fill=\""#455A64\""/><path d=\""M11.694 6.34a.739.739 0 01-.975.974.738.738 0 10.975-.974z\"" fill=\""#795548\""/><path d=\""M20.423 2.5c-.32 0-.842-.019-.844.276v2.85s-.122-.074-.407-.04c-.576.067-1.04.518-1.042.978-.003.464.463.747 1.037.67.574-.081 1.002-.506 1.005-.97V3.912c0-.205.16-.293.246-.293 1.83 0 1.684 1.026 1.684 1.026S22.499 2.5 20.423 2.5z\"" fill=\""#FF1744\""/><path d=\""M12.264 14.133c-.989.989-3.121 2.035-5.878 2.623.822-3.177 1.561-4.963 2.55-5.95.988-.99 2.534-1.045 3.453-.125.919.918.863 2.464-.125 3.452z\"" fill=\""#90A4AE\""/><path d=\""M6.865 18s.023-.245.073-.642L3.13 18.5c0 2.5 3 2 3 2l1.5-2.5.042-.084c-.5.06-.807.084-.807.084zM7.674 12.79c-.44.99-.852 2.281-1.289 3.966 2.757-.588 4.89-1.635 5.879-2.623a2.624 2.624 0 00.776-1.742c-2.295-.39-4.157-.02-5.366.399z\"" fill=\""#607D8B\""/><path d=\""M11.616 12.247c-.08.11-.163.22-.262.318-.805.804-2.376 1.644-4.417 2.247-.102.325-.203.665-.305 1.031 2.434-.605 4.315-1.557 5.222-2.465.31-.31.516-.677.641-1.06a12.026 12.026 0 00-.879-.07zM7.262 13.837c1.352-.458 2.453-1.016 3.21-1.583a10.379 10.379 0 00-2.798.536c-.14.315-.277.666-.412 1.047z\"" fill=\""#37474F\""/></svg>"",""color"":""#e6194B""}",482,0,"6AhmqtHqr3N9ASz4x,9joYHoDXjdsP24cGf,CEuQknpPFXMM5NyYq,KEBceBQFf5m4ZM4Sn,nJqTedZg54FCSSiZq,ySixigRhqqAWPhrLb",5.814861111111111,6,false,1714160521807,false,true,false,false
9joYHoDXjdsP24cGf,hk_543b9e6a376f7a65,"{""workerId"":""hk_543b9e6a376f7a65""}",,2024-04-26T18:42:02Z,,,"ExitSurvey,PayScreen",2024-04-26T19:42:11Z,finished,,,,2024-04-26T18:40:34Z,"{""at"":""2024-04-26T20:15:42.210Z""}",2,"1,3,4,5,6",A,"{""name"":""Bee"",""svg"":""<svg viewBox=\""0 0 25 24\"" fill=\""none\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M15.014 10.506l.006-.006s-3.373-6.866-4.846-7.441c-.931-.364-1.738 3.078-.421 5.203 1.118 1.803 4.541 2.895 4.541 2.895l.008-.007c.033.024.063.051.103.067a.492.492 0 00.609-.711z\"" fill=\""#42A5F5\""/><path d=\""M15.047 15.95l.005-.011a3.184 3.184 0 00.109-.315 3.25 3.25 0 00-1.874-3.919c-1.789-1.118-3.18-.123-3.99 1.27a3.312 3.312 0 00-.256.49c-1.955 4.244.836 7.077 1.253 7.535.693-2.57 3.459-2.153 4.672-4.878.028-.056.056-.112.08-.17l.001-.001z\"" fill=\""#5D4037\""/><path d=\""M17.794 6.501l.5-1 2.5-.5M16.794 6.001l-.5-1.5 3-1\"" stroke=\""#5D4037\"" stroke-width=\""1.002\"" stroke-linecap=\""round\""/><path d=\""M13.695 17.775c.095-.078.189-.161.28-.248a8.324 8.324 0 01-3.17.097 9.75 9.75 0 01-2.428-.725c.053.662.207 1.258.411 1.775l.09.008c.644.035 1.284.018 1.914-.057a8.995 8.995 0 002.903-.85zM9.659 12.438c.216.259.44.51.677.744a9.02 9.02 0 001.78 1.37c.644.376 1.34.655 2.05.808.34.074.683.117 1.024.135.02-.084.041-.167.056-.253a6.178 6.178 0 01-2.534-1.492 7.792 7.792 0 01-1.212-1.515 8.747 8.747 0 01-.472-.872c-.534.195-.994.585-1.37 1.075zM11.703 15.647a11.495 11.495 0 01-1.753-1.101c-.345-.262-.69-.552-1.003-.845a7.337 7.337 0 00-.514 1.774c.251.128.504.25.764.368.701.31 1.425.566 2.167.745 1.064.26 2.187.345 3.245.178a4.87 4.87 0 00.163-.266c-1.086-.047-2.13-.38-3.07-.853z\"" fill=\""#FFC107\""/><path d=\""M16.678 12.883c-1.04 1.04-2.35.664-3.39-.376s-1.416-2.35-.377-3.39c1.04-1.04 2.35-.663 3.39.377s1.417 2.35.377 3.39z\"" fill=\""#795548\""/><path d=\""M19.207 9.445c-.439 1.025-2.413.555-3.72-.055-.985-.46-1.429-1.658-.99-2.684.44-1.025 1.53-1.302 2.581-1.03 1.249.325 2.569 2.744 2.13 3.77z\"" fill=\""#8D6E63\""/><path d=\""M16.583 9.806a8.15 8.15 0 01-1.096-.416 1.979 1.979 0 01-.903-.867c-.35-.052-1.118.009-1.462.43.276.699.401 1.769 1.14 2.047 1.454.547 2.391.328 2.962-.021-.106-.403-.331-.8-.64-1.173z\"" fill=\""#4E342E\""/><path d=\""M18.006 8.648c-.229.372-1.009.238-1.74-.3-.733-.539-1.142-1.277-.913-1.65.228-.372 1.008-.238 1.74.3.732.54 1.141 1.277.913 1.65z\"" fill=\""#3E2723\""/><path d=\""M14.603 10.116l.004-.007S6.375 3 4.794 3c-1 0-.5 3.5 1.5 5 1.698 1.273 7.875 2.985 7.875 2.985l.005-.01c.04.011.077.025.12.025a.492.492 0 00.309-.884z\"" fill=\""#90CAF9\""/></svg>"",""color"":""#808000""}",485,0,"6AhmqtHqr3N9ASz4x,9joYHoDXjdsP24cGf,CEuQknpPFXMM5NyYq,KEBceBQFf5m4ZM4Sn,nJqTedZg54FCSSiZq,ySixigRhqqAWPhrLb",6.314861111111111,6,false,1714160519187,false,true,false,false
aziz2sj3iG8DXq7Ps,hk_85b657e1a0274dfc,"{""workerId"":""hk_85b657e1a0274dfc""}",,2024-04-26T18:41:59Z,,,"ExitSurvey,PayScreen",2024-04-26T19:41:27Z,finished,,,,2024-04-26T18:40:51Z,"{""at"":""2024-04-26T19:37:17.002Z""}",3,"1,2",A,"{""name"":""Dolphin"",""svg"":""<svg viewBox=\""0 0 24 24\"" fill=\""none\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M10.009 4.13a6.005 6.005 0 00-1.018-.518c-.533.376-1.036.791-1.49 1.267-.321.337-.604.693-.87 1.057.183.367.311.787.351 1.264a9.258 9.258 0 013.027-3.07z\"" fill=\""#3949AB\""/><path d=\""M20 6c0 1.932-1 3-4 3-1.933 0-3.5-1.068-3.5-3A3.5 3.5 0 0116 2.5c2 0 4 1.567 4 3.5z\"" fill=\""#7986CB\""/><path d=\""M16.5 9s-8-1.5-9.5 8l-1 2-1-2C5 15.5 3.378 2.499 16.5 2.5V9z\"" fill=\""#7986CB\""/><path d=\""M12 8c0 .552 2.239 1 5 1 2.76 0 5 0 5-1s-2.24-2-5-2c-2.761 0-5 1.448-5 2z\"" fill=\""#7986CB\""/><path d=\""M12 8c-3 1-6 3.5-7 9l1 2 1-2c1.5-8.5 9.252-8.005 9.375-8.01.018.001.456.01.625.01 2.373 0 4.357-.002 4.868-.637L22 8s-5.704-1.432-10 0z\"" fill=\""#9FA8DA\""/><path d=\""M2.5 20.5a.5.5 0 100-1 .5.5 0 000 1zM9.5 20.5a.5.5 0 100-1 .5.5 0 000 1zM6.948 6.922a8.947 8.947 0 012.961-2.854C9.182 3.625 7.76 3 5.5 3c-.5 0-1 0-1 .5 0 .46 2.105 1.344 2.449 3.422z\"" fill=\""#3949AB\""/><path d=\""M2 20s.293.707 1 0c.5-.5 3 0 3-1l-1-2s-3 1-3 3zM7 17l-1 2c0 1 2.5.5 3 1 .707.707 1 0 1 0 0-2-3-3-3-3zM16.476 8.117s-.476 2.055-3.36 3.602c-.44.237-.912.409-1.116-.047-.18-.4 1.103-1.249.53-3.429-.082-.311-.053-.516.447-1.016 1.273-.5 3.015-.016 3.015-.016l.484.906z\"" fill=\""#3949AB\""/><path d=\""M13.25 8.672a.75.75 0 100-1.5.75.75 0 000 1.5zM15.75 8.672a.75.75 0 100-1.5.75.75 0 000 1.5z\"" fill=\""#3949AB\""/><path d=\""M18 6a.5.5 0 100-1 .5.5 0 000 1z\"" fill=\""#000\""/></svg>"",""color"":""#42d4f4""}",504,0,"4fjn4Cgn4eBM8eLdp,WRujTfNARM3W7mv5r,aziz2sj3iG8DXq7Ps",6.3178472222222215,6,true,1714160480017,false,,true,false
WRujTfNARM3W7mv5r,hk_d6ee5b0fa61cde8c,"{""workerId"":""hk_d6ee5b0fa61cde8c""}",,2024-04-26T18:41:07Z,,,"ExitSurvey,PayScreen",2024-04-26T19:41:27Z,finished,,,,2024-04-26T18:40:52Z,"{""at"":""2024-04-26T18:48:26.788Z""}",2,"1,3",A,"{""name"":""Bird"",""svg"":""<svg viewBox=\""0 0 25 24\"" fill=\""none\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M11.398 15.031l.5 3.969M10.865 19h1s1.5 0 2.5.5\"" stroke=\""#5D4037\"" stroke-width=\""1.002\"" stroke-linecap=\""round\"" stroke-linejoin=\""round\""/><path d=\""M10.398 15.5l.5 3.969M9.865 19.5h1s1.5 0 2.5.5\"" stroke=\""#795548\"" stroke-width=\""1.002\"" stroke-linecap=\""round\"" stroke-linejoin=\""round\""/><path d=\""M8.88 11s3.517.018 5.017-1.482a2.5 2.5 0 00-3.535-3.535C8.612 7.733 8.88 11 8.88 11z\"" fill=\""#FFC107\""/><path d=\""M15.3 15.515C13.34 17.475 6.865 18 6.865 18s.526-5.974 2.736-8.184a4.03 4.03 0 115.7 5.699z\"" fill=\""#FFC107\""/><path d=\""M14.547 7.022L16.13 5.25l-2.173.805-.702 1.404 1.34.652 2.035-.86-2.083-.23z\"" fill=\""#455A64\""/><path d=\""M11.694 6.34a.739.739 0 01-.975.974.738.738 0 10.975-.974z\"" fill=\""#795548\""/><path d=\""M20.423 2.5c-.32 0-.842-.019-.844.276v2.85s-.122-.074-.407-.04c-.576.067-1.04.518-1.042.978-.003.464.463.747 1.037.67.574-.081 1.002-.506 1.005-.97V3.912c0-.205.16-.293.246-.293 1.83 0 1.684 1.026 1.684 1.026S22.499 2.5 20.423 2.5z\"" fill=\""#FF1744\""/><path d=\""M12.264 14.133c-.989.989-3.121 2.035-5.878 2.623.822-3.177 1.561-4.963 2.55-5.95.988-.99 2.534-1.045 3.453-.125.919.918.863 2.464-.125 3.452z\"" fill=\""#90A4AE\""/><path d=\""M6.865 18s.023-.245.073-.642L3.13 18.5c0 2.5 3 2 3 2l1.5-2.5.042-.084c-.5.06-.807.084-.807.084zM7.674 12.79c-.44.99-.852 2.281-1.289 3.966 2.757-.588 4.89-1.635 5.879-2.623a2.624 2.624 0 00.776-1.742c-2.295-.39-4.157-.02-5.366.399z\"" fill=\""#607D8B\""/><path d=\""M11.616 12.247c-.08.11-.163.22-.262.318-.805.804-2.376 1.644-4.417 2.247-.102.325-.203.665-.305 1.031 2.434-.605 4.315-1.557 5.222-2.465.31-.31.516-.677.641-1.06a12.026 12.026 0 00-.879-.07zM7.262 13.837c1.352-.458 2.453-1.016 3.21-1.583a10.379 10.379 0 00-2.798.536c-.14.315-.277.666-.412 1.047z\"" fill=\""#37474F\""/></svg>"",""color"":""#e6194B""}",501,0,"4fjn4Cgn4eBM8eLdp,WRujTfNARM3W7mv5r,aziz2sj3iG8DXq7Ps",6.3178472222222215,6,false,1714160476988,false,true,false,true
6AhmqtHqr3N9ASz4x,hk_73cb663207b27e2b,"{""workerId"":""hk_73cb663207b27e2b""}",,2024-04-26T18:41:36Z,,,"ExitSurvey,PayScreen",2024-04-26T19:42:11Z,finished,,,,2024-04-26T18:40:59Z,"{""at"":""2024-04-26T20:55:49.845Z""}",1,"2,3,4,5,6",A,"{""name"":""Corgi"",""svg"":""<svg viewBox=\""0 0 24 24\"" fill=\""none\"" xmlns=\""http://www.w3.org/2000/svg\""><g clip-path=\""url(#clip0)\""><path d=\""M17.95 14v6.5c1 0 1 1 1 1h-2c-1 0-1-1-1-1v-5l2-1.5zm-13.5 3v3.5s0 1 1 1h2s0-1-1-1v-2l-2-1.5z\"" fill=\""#B0BEC5\""/><path d=\""M9.45 11.5s-5.5-1.65-5.5 3c0 .95.5 3.5.5 3.5v2l2-.5V19c.45-.7 2.15-.4 3.5-1.5.85-.65-.5-6-.5-6z\"" fill=\""#BF360C\""/><path d=\""M.55 15l.45.5.85-.5c.5-.9 1.1-1 1.1-1l1-2.5s-2.9.15-3.4 3.5z\"" fill=\""#E65100\""/><path d=\""M4.95 17v3.5c1 0 1 1 1 1h-2c-1 0-1-1-1-1V17h2zM20.5 7.5s-.15-.45-.45-.9c-.15-.25-.35-.5-.55-.6-.7-.5-1.55-.5-1.55-.5s-.9-3.15-2-3c-1.1.15-1 4-1 4-.3.45-.5 1-.5 1-.6 1.6-1.95 3.5-2.95 3.5h-1l-2 6.5s1.7.9 5.7 1l.3 2s0 1 1 1h2s0-1-1-1v-2.2c3.05-.85 3-4.3 3-4.3s-.3-1.65-.5-2.5c-.3-1.25 3.75-.7 4.5-2.5V8l-3-.5zM.55 15c-.05.3-.1.65-.1 1 0 .3.2.5.5.5s.5-.2.5-.5c.1-.4.25-.75.4-1H.55z\"" fill=\""#CFD8DC\""/><path d=\""M13.95 17l.2 1.5c-3.9 0-5.7-1-5.7-1s-.2-.05-.5-.2c-1.3.75-2.8.65-3 1.7v.5l-2 .5v-2s-.5-2.55-.5-3.5c0-4.65 5.5-3.5 5.5-3.5h3.55s.4 1.1 1.45 2c4.4 3.6 1 4 1 4zm4-11.5s-.9-3.15-2-3c-1.1.15 0 4 0 4s-2 4 0 4c.4-.9 4.15-1 4.5-1.5.35-.5.05-1.5.05-1.5s-.3-1-1-1.5-1.55-.5-1.55-.5z\"" fill=\""#F57F17\""/><path d=\""M18.95 7c-.3 0-.5.2-.5.5V8h.5c.3 0 .5-.2.5-.5s-.2-.5-.5-.5z\"" fill=\""#3E2723\""/><path d=\""M22.45 7.85V8c0 .9 1.05 1 1.05 1V8l-1.05-.15z\"" fill=\""#4E342E\""/><path d=\""M15.95 6.5s-.15-.45-.2-.8c-.1-.35-.2-.85-.3-1.35-.05-.5-.1-1.05.05-1.4.05-.2.2-.3.3-.35.1-.1.2-.1.15-.1 0 0-.05 0-.15.1-.05.05-.15.2-.15.35-.05.35.1.8.3 1.25.2.45.4.85.55 1.15.2.3.3.5.3.5s-.5.15-.85.65z\"" fill=\""#BF360C\""/></g><defs><clipPath id=\""clip0\""><path fill=\""#fff\"" d=\""M0 0h24v24H0z\""/></clipPath></defs></svg>"",""color"":""#f58231""}",483,0,"6AhmqtHqr3N9ASz4x,9joYHoDXjdsP24cGf,CEuQknpPFXMM5NyYq,KEBceBQFf5m4ZM4Sn,nJqTedZg54FCSSiZq,ySixigRhqqAWPhrLb",5.814861111111111,6,false,1714160521564,false,true,false,false
